93569066,       0,      4,      "IN"
93574322,       0,      1,      "IN"
93902337,       0,      3,      "IN"
93988018,       0,      1,      "IN"
94235786,       0,      4,      "IN"
94240925,       0,      1,      "IN"
94902370,       0,      4,      "IN"
94907504,       0,      1,      "IN"
95569025,       0,      4,      "IN"
95574153,       0,      1,      "IN"
96235621,       0,      4,      "IN"
96240757,       0,      1,      "IN"
96903010,       0,      4,      "IN"
96908098,       0,      2,      "IN"
97235937,       0,      3,      "IN"
97305436,       0,      2,      "IN"
97569236,       0,      4,      "IN"
97574654,       0,      2,      "IN"
98235677,       0,      4,      "IN"
98240817,       0,      2,      "IN"
98481408,       0,      1,      "IN"
98902347,       0,      4,      "IN"
98907476,       0,      1,      "IN"
99569064,       0,      4,      "IN"
99574209,       0,      1,      "IN"
99697588,       0,      5,      "IN"
99705931,       0,      7,      "IN"
99902609,       0,      5,      "IN"
99907950,       0,      7,      "IN"
100236447,      0,      4,      "IN"
100676106,      0,      3,      "IN"
100767816,      0,      5,      "IN"
100776575,      0,      7,      "IN"
100904325,      0,      4,      "IN"
101265014,      0,      1,      "IN"
101570029,      0,      4,      "IN"
101575684,      0,      1,      "IN"
102235760,      0,      4,      "IN"
102241031,      0,      1,      "IN"
102902573,      0,      4,      "IN"
102907873,      0,      1,      "IN"
103569878,      0,      4,      "IN"
103575031,      0,      2,      "IN"
103902698,      0,      3,      "IN"
103993666,      0,      2,      "IN"
104235884,      0,      4,      "IN"
104241052,      0,      2,      "IN"
104902312,      0,      4,      "IN"
104907393,      0,      2,      "IN"
105168575,      0,      1,      "IN"
105569084,      0,      4,      "IN"
105574169,      0,      1,      "IN"
106235705,      0,      4,      "IN"
106240820,      0,      1,      "IN"
106902389,      0,      4,      "IN"
106907553,      0,      1,      "IN"
107235743,      0,      3,      "IN"
107316302,      0,      1,      "IN"
107569147,      0,      4,      "IN"
107574416,      0,      1,      "IN"
108235729,      0,      4,      "IN"
108240862,      0,      1,      "IN"
108902342,      0,      4,      "IN"
108907404,      0,      1,      "IN"
109162927,      0,      5,      "IN"
109171145,      0,      7,      "IN"
109235871,      0,      5,      "IN"
109241122,      0,      7,      "IN"
109569832,      0,      4,      "IN"
110007570,      0,      5,      "IN"
110016464,      0,      7,      "IN"
110237674,      0,      4,      "IN"
110566645,      0,      2,      "IN"
110573319,      0,      3,      "IN"
110664489,      0,      2,      "IN"
110902898,      0,      4,      "IN"
110908733,      0,      2,      "IN"
111569893,      0,      4,      "IN"
111575033,      0,      2,      "IN"
112182740,      0,      1,      "IN"
112235878,      0,      4,      "IN"
112241063,      0,      1,      "IN"
112902448,      0,      4,      "IN"
112907795,      0,      1,      "IN"
113569097,      0,      4,      "IN"
113574398,      0,      1,      "IN"
113902425,      0,      3,      "IN"
113983643,      0,      1,      "IN"
114235980,      0,      4,      "IN"
114241229,      0,      1,      "IN"
114902430,      0,      4,      "IN"
114907516,      0,      1,      "IN"
115487543,      0,      5,      "IN"
115495815,      0,      7,      "IN"
115569911,      0,      4,      "IN"
115989148,      0,      5,      "IN"
115995745,      0,      7,      "IN"
116237010,      0,      4,      "IN"
116242733,      0,      5,      "IN"
116247934,      0,      7,      "IN"
116569146,      0,      5,      "IN"
116574532,      0,      7,      "IN"
116903725,      0,      4,      "IN"
116908885,      0,      2,      "IN"
117236173,      0,      3,      "IN"
117327334,      0,      2,      "IN"
117569302,      0,      4,      "IN"
117574661,      0,      2,      "IN"
118235746,      0,      4,      "IN"
118240823,      0,      2,      "IN"
118526376,      0,      5,      "IN"
118534373,      0,      7,      "IN"
118569225,      0,      5,      "IN"
118574607,      0,      7,      "IN"
118903127,      0,      4,      "IN"
119289665,      0,      5,      "IN"
119298662,      0,      7,      "IN"
119570448,      0,      4,      "IN"
119898410,      0,      5,      "IN"
119906665,      0,      7,      "IN"
120236839,      0,      4,      "IN"
120242431,      0,      5,      "IN"
120247690,      0,      7,      "IN"
120569838,      0,      3,      "IN"
120661278,      0,      5,      "IN"
120666890,      0,      7,      "IN"
120903432,      0,      4,      "IN"
120908684,      0,      5,      "IN"
120913866,      0,      7,      "IN"
121235853,      0,      5,      "IN"
121241109,      0,      7,      "IN"
121569815,      0,      4,      "IN"
121574944,      0,      5,      "IN"
121580140,      0,      7,      "IN"
121902376,      0,      5,      "IN"
121907699,      0,      7,      "IN"
122237199,      0,      4,      "IN"
122242287,      0,      1,      "IN"
122902596,      0,      4,      "IN"
122908098,      0,      1,      "IN"
123569726,      0,      4,      "IN"
123574904,      0,      2,      "IN"
123902667,      0,      3,      "IN"
123984666,      0,      2,      "IN"
124236023,      0,      4,      "IN"
124241276,      0,      2,      "IN"
124902393,      0,      4,      "IN"
124907473,      0,      2,      "IN"
125158704,      0,      1,      "IN"
125569120,      0,      4,      "IN"
125574244,      0,      1,      "IN"
126235746,      0,      4,      "IN"
126240868,      0,      1,      "IN"
126902363,      0,      4,      "IN"
126907570,      0,      1,      "IN"
127074033,      0,      5,      "IN"
127081885,      0,      7,      "IN"
127236600,      0,      3,      "IN"
127309885,      0,      5,      "IN"
127315204,      0,      7,      "IN"
127569762,      0,      4,      "IN"
127991310,      0,      5,      "IN"
127997967,      0,      7,      "IN"
128237129,      0,      4,      "IN"
128242560,      0,      5,      "IN"
128247756,      0,      7,      "IN"
128569136,      0,      5,      "IN"
128574418,      0,      7,      "IN"
128903025,      0,      4,      "IN"
128908073,      0,      5,      "IN"
128913274,      0,      7,      "IN"
129235845,      0,      5,      "IN"
129241087,      0,      7,      "IN"
129569774,      0,      4,      "IN"
129574939,      0,      5,      "IN"
129580139,      0,      7,      "IN"
129902513,      0,      5,      "IN"
129907867,      0,      7,      "IN"
130237121,      0,      4,      "IN"
130242256,      0,      2,      "IN"
130569534,      0,      3,      "IN"
130660888,      0,      2,      "IN"
130902728,      0,      4,      "IN"
130908012,      0,      2,      "IN"
131569024,      0,      4,      "IN"
131574116,      0,      2,      "IN"
131861070,      0,      5,      "IN"
131868876,      0,      7,      "IN"
131902596,      0,      5,      "IN"
131907848,      0,      7,      "IN"
132236436,      0,      4,      "IN"
132619943,      0,      5,      "IN"
132628948,      0,      7,      "IN"
132904462,      0,      4,      "IN"
133234116,      0,      1,      "IN"
133569487,      0,      4,      "IN"
133575182,      0,      1,      "IN"
133902513,      0,      3,      "IN"
133993649,      0,      1,      "IN"
134236149,      0,      4,      "IN"
134241594,      0,      1,      "IN"
134902427,      0,      4,      "IN"
134907600,      0,      1,      "IN"
135569176,      0,      4,      "IN"
135574257,      0,      1,      "IN"
136235696,      0,      4,      "IN"
136240897,      0,      1,      "IN"
136598168,      0,      5,      "IN"
136606542,      0,      7,      "IN"
136904071,      0,      4,      "IN"
137314475,      0,      2,      "IN"
137569544,      0,      4,      "IN"
137575067,      0,      3,      "IN"
137666191,      0,      2,      "IN"
138236019,      0,      4,      "IN"
138241466,      0,      2,      "IN"
138902436,      0,      4,      "IN"
138907504,      0,      2,      "IN"
138953441,      0,      5,      "IN"
138961555,      0,      7,      "IN"
139236057,      0,      5,      "IN"
139241395,      0,      7,      "IN"
139569749,      0,      4,      "IN"
139954708,      0,      5,      "IN"
139963488,      0,      7,      "IN"
140237253,      0,      4,      "IN"
140566648,      0,      5,      "IN"
140573337,      0,      3,      "IN"
140664701,      0,      5,      "IN"
140673257,      0,      7,      "IN"
140903704,      0,      4,      "IN"
141255368,      0,      5,      "IN"
141261983,      0,      7,      "IN"
141570892,      0,      4,      "IN"
141576442,      0,      5,      "IN"
141581671,      0,      7,      "IN"
141902451,      0,      5,      "IN"
141907686,      0,      7,      "IN"
142236569,      0,      4,      "IN"
142241671,      0,      5,      "IN"
142246854,      0,      7,      "IN"
142569082,      0,      5,      "IN"
142574338,      0,      7,      "IN"
142902979,      0,      4,      "IN"
142908337,      0,      5,      "IN"
142913520,      0,      7,      "IN"
143235859,      0,      5,      "IN"
143241363,      0,      7,      "IN"
143571292,      0,      4,      "IN"
143576459,      0,      2,      "IN"
143902903,      0,      3,      "IN"
143994008,      0,      2,      "IN"
144236099,      0,      4,      "IN"
144241511,      0,      2,      "IN"
144902475,      0,      4,      "IN"
144907539,      0,      2,      "IN"
145209386,      0,      1,      "IN"
145569471,      0,      4,      "IN"
145574816,      0,      1,      "IN"
146235875,      0,      4,      "IN"
146241049,      0,      1,      "IN"
146902520,      0,      4,      "IN"
146907830,      0,      1,      "IN"
147235732,      0,      3,      "IN"
147322939,      0,      1,      "IN"
147569266,      0,      4,      "IN"
147574549,      0,      1,      "IN"
148235771,      0,      4,      "IN"
148240875,      0,      1,      "IN"
148902419,      0,      4,      "IN"
148907573,      0,      1,      "IN"
149569135,      0,      4,      "IN"
149574338,      0,      1,      "IN"
150236480,      0,      4,      "IN"
150241577,      0,      2,      "IN"
150569284,      0,      3,      "IN"
150641127,      0,      2,      "IN"
150902752,      0,      4,      "IN"
150907988,      0,      2,      "IN"
151569138,      0,      4,      "IN"
151574220,      0,      2,      "IN"
151825008,      0,      1,      "IN"
152235789,      0,      4,      "IN"
152240924,      0,      1,      "IN"
152902473,      0,      4,      "IN"
152907568,      0,      1,      "IN"
153384083,      0,      5,      "IN"
153392257,      0,      7,      "IN"
153570100,      0,      4,      "IN"
154010382,      0,      3,      "IN"
154102525,      0,      5,      "IN"
154111208,      0,      7,      "IN"
154238063,      0,      4,      "IN"
154596139,      0,      1,      "IN"
154903325,      0,      4,      "IN"
154909106,      0,      1,      "IN"
155569320,      0,      4,      "IN"
155574570,      0,      1,      "IN"
156235988,      0,      4,      "IN"
156241329,      0,      1,      "IN"
156903180,      0,      4,      "IN"
156908333,      0,      2,      "IN"
157236108,      0,      3,      "IN"
157327208,      0,      2,      "IN"
157569797,      0,      4,      "IN"
157575173,      0,      2,      "IN"
158235766,      0,      4,      "IN"
158240859,      0,      2,      "IN"
158514373,      0,      1,      "IN"
158902546,      0,      4,      "IN"
158907702,      0,      1,      "IN"
159569105,      0,      4,      "IN"
159574187,      0,      1,      "IN"
160235767,      0,      4,      "IN"
160240935,      0,      1,      "IN"
160569093,      0,      3,      "IN"
160645183,      0,      1,      "IN"
160902768,      0,      4,      "IN"
160908195,      0,      1,      "IN"
161569182,      0,      4,      "IN"
161574283,      0,      1,      "IN"
162235783,      0,      4,      "IN"
162240863,      0,      1,      "IN"
162828716,      0,      5,      "IN"
162837133,      0,      7,      "IN"
162903420,      0,      4,      "IN"
163344988,      0,      5,      "IN"
163351628,      0,      7,      "IN"
163570995,      0,      4,      "IN"
163576507,      0,      2,      "IN"
163902934,      0,      3,      "IN"
163994006,      0,      2,      "IN"
164236084,      0,      4,      "IN"
164241529,      0,      2,      "IN"
164903258,      0,      4,      "IN"
164908336,      0,      2,      "IN"
165209391,      0,      1,      "IN"
165569429,      0,      4,      "IN"
165574679,      0,      1,      "IN"
166235911,      0,      4,      "IN"
166241132,      0,      1,      "IN"
166902410,      0,      4,      "IN"
166907610,      0,      1,      "IN"
167235887,      0,      3,      "IN"
167319977,      0,      1,      "IN"
167569173,      0,      4,      "IN"
167574356,      0,      1,      "IN"
168235890,      0,      4,      "IN"
168240981,      0,      1,      "IN"
168519420,      0,      5,      "IN"
168527212,      0,      7,      "IN"
168569279,      0,      5,      "IN"
168574627,      0,      7,      "IN"
168903191,      0,      4,      "IN"
169319528,      0,      5,      "IN"
169328413,      0,      7,      "IN"
169570392,      0,      4,      "IN"
169899960,      0,      5,      "IN"
169908133,      0,      7,      "IN"
170237696,      0,      4,      "IN"
170243362,      0,      2,      "IN"
170569556,      0,      3,      "IN"
170660780,      0,      2,      "IN"
170902852,      0,      4,      "IN"
170908164,      0,      2,      "IN"
171569160,      0,      4,      "IN"
171574253,      0,      2,      "IN"
171875681,      0,      5,      "IN"
171883410,      0,      7,      "IN"
171902600,      0,      5,      "IN"
171907980,      0,      7,      "IN"
172236549,      0,      4,      "IN"
172619558,      0,      5,      "IN"
172628665,      0,      7,      "IN"
172903781,      0,      4,      "IN"
173232998,      0,      5,      "IN"
173241158,      0,      7,      "IN"
173570147,      0,      4,      "IN"
173575795,      0,      5,      "IN"
173581034,      0,      7,      "IN"
173903226,      0,      3,      "IN"
173994350,      0,      5,      "IN"
173999853,      0,      7,      "IN"
174236849,      0,      4,      "IN"
174242122,      0,      5,      "IN"
174247304,      0,      7,      "IN"
174569157,      0,      5,      "IN"
174574413,      0,      7,      "IN"
174903155,      0,      4,      "IN"
174908326,      0,      5,      "IN"
174913528,      0,      7,      "IN"
175235820,      0,      5,      "IN"
175241143,      0,      7,      "IN"
175570684,      0,      4,      "IN"
175575803,      0,      1,      "IN"
176236153,      0,      4,      "IN"
176241652,      0,      1,      "IN"
176903317,      0,      4,      "IN"
176908448,      0,      2,      "IN"
177236132,      0,      3,      "IN"
177325619,      0,      2,      "IN"
177569286,      0,      4,      "IN"
177574410,      0,      2,      "IN"
178235831,      0,      4,      "IN"
178240924,      0,      2,      "IN"
178508676,      0,      1,      "IN"
178902514,      0,      4,      "IN"
178907565,      0,      1,      "IN"
179569217,      0,      4,      "IN"
179574325,      0,      1,      "IN"
180235875,      0,      4,      "IN"
180241111,      0,      1,      "IN"
180427370,      0,      5,      "IN"
180434942,      0,      7,      "IN"
180569941,      0,      3,      "IN"
180648043,      0,      5,      "IN"
180653564,      0,      7,      "IN"
180903349,      0,      4,      "IN"
181317470,      0,      5,      "IN"
181324040,      0,      7,      "IN"
181570428,      0,      4,      "IN"
181575977,      0,      5,      "IN"
181581159,      0,      7,      "IN"
181902581,      0,      5,      "IN"
181907875,      0,      7,      "IN"
182236461,      0,      4,      "IN"
182241512,      0,      5,      "IN"
182246712,      0,      7,      "IN"
182569298,      0,      5,      "IN"
182574552,      0,      7,      "IN"
182903175,      0,      4,      "IN"
182908347,      0,      5,      "IN"
182913529,      0,      7,      "IN"
183235912,      0,      5,      "IN"
183241230,      0,      7,      "IN"
183570626,      0,      4,      "IN"
183575755,      0,      2,      "IN"
183902967,      0,      3,      "IN"
183994712,      0,      2,      "IN"
184236237,      0,      4,      "IN"
184241531,      0,      2,      "IN"
184902539,      0,      4,      "IN"
184907632,      0,      2,      "IN"
185208215,      0,      5,      "IN"
185215791,      0,      7,      "IN"
185235979,      0,      5,      "IN"
185241263,      0,      7,      "IN"
185569951,      0,      4,      "IN"
185953723,      0,      5,      "IN"
185962697,      0,      7,      "IN"
186238047,      0,      4,      "IN"
186568316,      0,      1,      "IN"
186902943,      0,      4,      "IN"
186908741,      0,      1,      "IN"
187235903,      0,      3,      "IN"
187327228,      0,      1,      "IN"
187569517,      0,      4,      "IN"
187574846,      0,      1,      "IN"
188235879,      0,      4,      "IN"
188240990,      0,      1,      "IN"
188902551,      0,      4,      "IN"
188907630,      0,      1,      "IN"
189569197,      0,      4,      "IN"
189574393,      0,      1,      "IN"
189931196,      0,      5,      "IN"
189939642,      0,      7,      "IN"
190237534,      0,      4,      "IN"
190646168,      0,      2,      "IN"
190902907,      0,      4,      "IN"
190908431,      0,      3,      "IN"
190999751,      0,      2,      "IN"
191569470,      0,      4,      "IN"
191574694,      0,      2,      "IN"
192235843,      0,      4,      "IN"
192240924,      0,      2,      "IN"
192284753,      0,      5,      "IN"
192292996,      0,      7,      "IN"
192569367,      0,      5,      "IN"
192574668,      0,      7,      "IN"
192903314,      0,      4,      "IN"
193285080,      0,      5,      "IN"
193294121,      0,      7,      "IN"
193570754,      0,      4,      "IN"
193900195,      0,      5,      "IN"
193906650,      0,      3,      "IN"
193998303,      0,      5,      "IN"
194006732,      0,      7,      "IN"
194237124,      0,      4,      "IN"
194589970,      0,      5,      "IN"
194596578,      0,      7,      "IN"
194904311,      0,      4,      "IN"
194909852,      0,      5,      "IN"
194915062,      0,      7,      "IN"
195235926,      0,      5,      "IN"
195241161,      0,      7,      "IN"
195569959,      0,      4,      "IN"
195575047,      0,      5,      "IN"
195580243,      0,      7,      "IN"
195902670,      0,      5,      "IN"
195907964,      0,      7,      "IN"
196236533,      0,      4,      "IN"
196241919,      0,      5,      "IN"
196247102,      0,      7,      "IN"
196569233,      0,      5,      "IN"
196574757,      0,      7,      "IN"
196904683,      0,      4,      "IN"
196909905,      0,      2,      "IN"
197236286,      0,      3,      "IN"
197327356,      0,      2,      "IN"
197569515,      0,      4,      "IN"
197575061,      0,      2,      "IN"
198235909,      0,      4,      "IN"
198240977,      0,      2,      "IN"
198542080,      0,      1,      "IN"
198902803,      0,      4,      "IN"
198907924,      0,      1,      "IN"
199569308,      0,      4,      "IN"
199574488,      0,      1,      "IN"
200235935,      0,      4,      "IN"
200241216,      0,      1,      "IN"
200569159,      0,      3,      "IN"
200656131,      0,      1,      "IN"
200902672,      0,      4,      "IN"
200907915,      0,      1,      "IN"
201569248,      0,      4,      "IN"
201574317,      0,      1,      "IN"
202235891,      0,      4,      "IN"
202240959,      0,      1,      "IN"
202902624,      0,      4,      "IN"
202907860,      0,      1,      "IN"
203569806,      0,      4,      "IN"
203574894,      0,      2,      "IN"
203902728,      0,      3,      "IN"
203973978,      0,      2,      "IN"
204236122,      0,      4,      "IN"
204241468,      0,      2,      "IN"
204902586,      0,      4,      "IN"
204907667,      0,      2,      "IN"
205156870,      0,      1,      "IN"
205569344,      0,      4,      "IN"
205574453,      0,      1,      "IN"
206235975,      0,      4,      "IN"
206241078,      0,      1,      "IN"
206713703,      0,      5,      "IN"
206721681,      0,      7,      "IN"
206903402,      0,      4,      "IN"
207343314,      0,      3,      "IN"
207435266,      0,      5,      "IN"
207443886,      0,      7,      "IN"
207571137,      0,      4,      "IN"
207932571,      0,      1,      "IN"
208236855,      0,      4,      "IN"
208242502,      0,      1,      "IN"
208902727,      0,      4,      "IN"
208908065,      0,      1,      "IN"
209569381,      0,      4,      "IN"
209574649,      0,      1,      "IN"
210236697,      0,      4,      "IN"
210241950,      0,      2,      "IN"
210569506,      0,      3,      "IN"
210659798,      0,      2,      "IN"
210902898,      0,      4,      "IN"
210908263,      0,      2,      "IN"
211569186,      0,      4,      "IN"
211574300,      0,      2,      "IN"
211842932,      0,      1,      "IN"
212236045,      0,      4,      "IN"
212241159,      0,      1,      "IN"
212902648,      0,      4,      "IN"
212907728,      0,      1,      "IN"
213569233,      0,      4,      "IN"
213574474,      0,      1,      "IN"
213902637,      0,      3,      "IN"
213982280,      0,      1,      "IN"
214236047,      0,      4,      "IN"
214241214,      0,      1,      "IN"
214902689,      0,      4,      "IN"
214907781,      0,      1,      "IN"
215569235,      0,      4,      "IN"
215574335,      0,      1,      "IN"
216138324,      0,      5,      "IN"
216146830,      0,      7,      "IN"
216236759,      0,      4,      "IN"
216669795,      0,      5,      "IN"
216676384,      0,      7,      "IN"
216904616,      0,      4,      "IN"
216910192,      0,      2,      "IN"
217236245,      0,      3,      "IN"
217327425,      0,      2,      "IN"
